No,연변,시도,시군구,의료기관명,주소,관할보건소,경도,위도,상태
159,159,인천,동구,인천백병원,인천 동구 샛골로214(송림동),인천광역시동구보건소,126.6458312,37.48171341,정좌표
160,160,인천,동구,인천광역시의료원,인천 동구 방축로217(송림동),인천광역시동구보건소,126.6682345,37.47824986,정좌표
161,161,인천,서구,인천광역시서구보건소,인천 서구 심곡동(연희동) 246-1 서구보건소 39,인천광역시서구보건소,126.6737548,37.54435929,정좌표
162,162,인천,서구,국제성모병원,인천 서구 심곡로100번길 23,인천광역시서구보건소,126.6835684,37.54234194,인근좌표
163,163,인천,서구,검단탑병원,인천 서구 청마로19번길 5,인천광역시서구보건소,126.6707159,37.59262556,정좌표
164,164,인천,서구,나은병원,인천 서구 원적로 23,인천광역시서구보건소,126.6797832,37.48905894,정좌표
165,165,인천,서구,뉴 성민병원,인천 서구 신석로 70,인천광역시서구보건소,126.6698654,37.50978922,정좌표
166,166,인천,서구,온누리병원,인천 서구 완정로 199,인천광역시서구보건소,126.6543308,37.60279568,정좌표
167,167,인천,중구,인천광역시중구보건소,인천 중구 전동 2-1,인천광역시중구보건소,126.6289519,37.47705853,정좌표
168,168,인천,중구,인하대병원,인천 중구 인항로27,인천광역시중구보건소,126.6339287,37.45846672,정좌표
169,169,인천,중구,인천기독병원,인천 중구 답동로 30번길 10,인천광역시중구보건소,126.6324431,37.47133153,정좌표
170,170,인천,중구,영종 국제도시보건과,인천 중구 운남서로 100-1,인천광역시중구보건소,126.5309952,37.49363315,정좌표
171,171,광주,광산구,광산구보건소,"광주광역시 광산구 송정동 833-8 (,송정동)",광산구보건소,126.7938194,35.13964218,정좌표
172,172,광주,광산구,첨단종합병원,광주광역시 광산구 첨단중앙로 170번길 59,광산구보건소,126.8452952,35.22110247,정좌표
173,173,광주,광산구,KS병원,광주광역시 광산구 왕버들로220,광산구보건소,126.8331574,35.19793261,정좌표
174,174,광주,남구,광주남구보건소,광주광역시 남구 봉선로 20-1,광주남구보건소,126.9016824,35.13140902,정좌표
175,175,광주,남구,광주기독병원,광주광역시 남구 양림로 37,광주남구보건소,126.9112508,35.13627885,정좌표
176,176,광주,동구,광주동구보건소,광주 동구 서석동 31번지 ,광주동구보건소,126.9230698,35.14588002,정좌표
177,177,광주,동구,전남대학교병원,광주광역시 동구 제봉로 42,광주동구보건소,126.9220918,35.14238383,정좌표
178,178,광주,동구,조선대학교병원,광주광역시 동구 필문대로 365,광주동구보건소,126.9253941,35.13953544,정좌표
179,179,광주,북구,광주북구보건소,광주 북구 중흥2동 359번지,광주북구보건소,126.9121227,35.17333591,정좌표
180,180,광주,북구,광주일곡병원,광주 북구 양일로 309,광주북구보건소,126.8976064,35.20286109,정좌표
181,181,광주,서구,광주서구보건소,광주 서구 농성동(농성1동) 299 서구보건소,광주서구보건소,126.890035,35.15203578,정좌표
182,182,광주,서구,서광병원,광주 서구 금화로 59번길 6 (금호동),광주서구보건소,126.8557328,35.1325959,정좌표
183,183,대전,대덕구,대덕구보건소,대전 대덕구 석봉로38번길55 (석봉동),대덕구보건소,127.4265542,36.44483176,정좌표
184,184,대전,대덕구,근로복지공단 대전병원,대덕구 계족로 637,대덕구보건소,127.4292709,36.36827307,정좌표
185,185,대전,대덕구,대전보훈병원,대덕구 대청로 82번길 147,대덕구보건소,127.439694,36.44731615,정좌표
186,186,대전,동구,대전광역시 동구보건소,대전광역시 동구 가오동 425,대전광역시 동구보건소,127.4548267,36.31187225,정좌표
187,187,대전,동구,대전한국병원,대전광역시 동구 동서대로 1672 ,대전광역시 동구보건소,127.4358344,36.34817459,정좌표
188,188,대전,서구,대전광역시 서구보건소,대전 서구 만년동 340번지,대전광역시 서구보건소,127.3809749,36.36708473,정좌표
189,189,대전,서구,을지대학교병원,대전 서구 둔산서로 95,대전광역시 서구보건소,127.3819878,36.35530079,정좌표
190,190,대전,서구,건양대학교병원,대전 서구 관저동로 158,대전광역시 서구보건소,127.3445629,36.30698032,정좌표
191,191,대전,중구,대전광역시 중구보건소,대전 중구 문화2동 785 중구보건소 ,대전광역시 중구보건소,127.3952712,36.30812837,정좌표
192,192,대전,중구,대전성모병원,대전광역시 중구 대흥로 64 가톨릭대학교대전성모병원,대전광역시 중구보건소,127.4202121,36.32199337,정좌표
193,193,대전,중구,대전선병원,대전광역시 중구 목중로 29 대전선병원,대전광역시 중구보건소,127.4099149,36.33611893,정좌표
194,194,대전,중구,충남대학교병원,대전 중구 문화로 282 충남대학교병원,대전광역시 중구보건소,127.4154696,36.3161279,정좌표
195,195,대전,유성구,대전광역시 유성구보건소,대전 유성구 노은동 270 월드컵보조경기장 P2주차장,대전광역시 유성구보건소,127.3241917,36.36455709,정좌표
196,196,대전,유성구,유성선병원,대전 유성구 북유성대로93,대전광역시 유성구보건소,127.3249902,36.37513353,정좌표
197,197,울산,남구,울산남구보건소,"울산광역시 남구 삼산중로 132, 울산남구보건소 (삼산동)",울산남구보건소,129.3363276,35.54535739,정좌표
198,198,울산,남구,의)정안의료재단 중앙병원,울산 남구 문수로 480번길 10,울산남구보건소,129.3051968,35.53153168,정좌표
199,199,울산,남구,울산병원,울산 남구 월평로 171번길 13,울산남구보건소,129.323109,35.54622172,정좌표
200,200,울산,남구,좋은삼정병원,울산 남구 북부순환도로 51,울산남구보건소,129.2689292,35.55282796,정좌표
201,201,울산,동구,울산동구보건소,울산 동구 화정동 222,울산동구보건소,129.4171387,35.50547942,정좌표
202,202,울산,동구,울산대학교병원,울산 동구 방어진순환도로 877,울산동구보건소,129.4288022,35.52005961,정좌표
203,203,울산,북구,울산북구보건소,울산 북구 연암동(효문동) 1082 보건소,울산북구보건소,129.360637,35.58343895,정좌표
204,204,울산,북구,울산시티병원,울산광역시 북구 산업로 1007,울산북구보건소,129.359018,35.58281756,정좌표
205,205,울산,중구,울산중구보건소,울산 중구 남외동  603-2,울산중구보건소,129.350501,35.56934052,정좌표
206,206,울산,중구,동강병원,울산광역시 중구 태화로 239,울산중구보건소,129.3020953,35.55342419,정좌표
207,207,울산,울주군,울주군보건소,울산 울주군 삼남읍 서향교1길 67-12 울주군보건소,울주군보건소,129.1137363,35.55836372,정좌표
208,208,울산,울주군,서울산보람병원,울산 울주군 삼남읍 중평로 53,울주군보건소,129.1209423,35.55994391,정좌표
209,209,울산,울주군,KTX역 선별진료소,울산 울주군 삼남읍 신화리467,울주군보건소,129.1379617,35.55130388,정좌표
210,210,경기,가평군,가평군보건소,경기 가평군 가평읍 읍내3리 624-1 ,가평군보건소,127.5306647,37.84279922,정좌표
211,211,경기,가평군,HJ매그놀리아국제병원,경기도 가평군 설악면 미사리로 267-117 ,가평군보건소,127.5253603,37.68701255,인근좌표
212,212,경기,고양시,고양시덕양구보건소,경기 고양시 덕양구 주교동 603 덕양구보건소,고양시덕양구보건소,126.8310462,37.65779247,정좌표
213,213,경기,고양시,의료법인명지의료재단명지병원,경기 고양시 덕양구 화수로14번길 55,고양시덕양구보건소,126.8309623,37.64220203,정좌표
214,214,경기,과천시,과천시보건소,경기 과천시 중앙동 과천시청 관문로 69 (중앙동),과천시보건소,126.9931934,37.43329471,정좌표
215,215,경기,광명시,광명시보건소,경기 광명시 하안1동 230-1 오리로613,광명시보건소,126.8787361,37.45644628,정좌표
216,216,경기,광명시,광명성애병원,경기도 광명시 디지털로 36,광명시보건소,126.8718649,37.47316238,정좌표
217,217,경기,광주시,광주시보건소,경기 광주시 경안동 115,광주시보건소,127.2503137,37.41643721,정좌표
218,218,경기,광주시,참조은병원,경기 광주시 광주대로 45,광주시보건소,127.2599576,37.41091748,정좌표
219,219,경기,구리시,구리시보건소,경기 구리시 인창동 674-3,구리시보건소,127.1450891,37.60482542,정좌표
220,220,경기,구리시,한양대학교구리병원,경기도 구리시 경춘로 153,구리시보건소,127.1325076,37.60127509,정좌표
221,221,경기,구리시,원진녹색병원,경기도 구리시 동구릉로65,구리시보건소,127.1338577,37.60594267,정좌표
222,222,경기,군포시,군포시보건소,경기 군포시 부곡동 770-1 (군포로221),군포시보건소,126.9256379,37.33299648,정좌표
223,223,경기,군포시,원광대학교의과대학 산본병원,경기도 군포시 산본로 321,군포시보건소,126.9336043,37.3594143,정좌표
224,224,경기,군포시,효산의료재단법인 지샘병원,경기도 군포시 군포로 591,군포시보건소,126.9473163,37.35867135,정좌표
225,225,경기,용인시,기흥구보건소,경기도 용인시 기흥구 신갈로 58번길 11,기흥구보건소,127.1067681,37.27260645,정좌표
226,226,경기,용인시,강남병원,경기도 용인시 기흥구 용구대로 411,기흥구보건소,127.1131979,37.23375373,인근좌표
227,227,경기,용인시,용인세브란스병원,경기 용인시 기흥구 동백죽전대로363,기흥구보건소,127.1444441,37.27042938,정좌표
228,228,경기,김포시,김포시보건소,경기 김포시 사우동 김포보건소 ,김포시보건소,126.7248237,37.62000173,인근좌표
229,229,경기,김포시,김포우리병원,경기도 김포시 감암로 11,김포시보건소,126.7104701,37.63214983,정좌표
230,230,경기,김포시,뉴고려병원,경기도 김포시 김포한강3로 283,김포시보건소,126.6602294,37.64095701,정좌표
231,231,경기,김포시,히즈메디병원,경기 김포시 김포대로 681 ,김포시보건소,126.7347232,37.61121642,정좌표
232,232,경기,남양주시,남양주보건소,경기 남양주시 다산동(다산2동) 3159-7 남양주시청제2청사 1~2층,남양주보건소,127.1712452,37.61026817,정좌표
233,233,경기,남양주시,남양주보건소 동부보건센터,경기 남양주시 화도읍 비룡로59,남양주보건소,127.3007107,37.65784748,정좌표
234,234,경기,동두천시,동두천시보건소,경기 동두천시 생연2동 714-9 동두천시보건소 ,동두천시보건소,127.0518524,37.89659778,정좌표
235,235,경기,안양시,안양시 만안구보건소,경기 안양시 만안구 안양동(안양6동) 532-1,안양시 만안구보건소,126.9327182,37.38588585,정좌표
236,236,경기,안양시,샘안양병원,경기도 안양시 만안구 삼덕로 9,안양시 만안구보건소,126.9245975,37.39330078,정좌표
237,237,경기,성남시,성남시분당구보건소,경기 성남시 분당구 야탑동(야탑1동) 349 분당보건소,성남시분당구보건소,127.1245725,37.41099226,정좌표
238,238,경기,성남시,분당차병원,경기도 성남시 분당구 야탑로 59(야탑동),성남시분당구보건소,127.1253275,37.4098024,정좌표
239,239,경기,성남시,분당제생병원,경기도 성남시 분당구서현로180번길20(서현동),성남시분당구보건소,127.1217784,37.3882042,정좌표
240,240,경기,성남시,성남시수정구보건소,경기 성남시 수정구 신흥동 3435 수정구보건소 218,성남시수정구보건소,127.1440617,37.44434398,정좌표
241,241,경기,성남시,성남시의료원,경기 성남시 수정구 수정로 171번길 10,성남시수정구보건소,127.1390574,37.44498406,정좌표
242,242,경기,성남시,순천의료재단 정병원,경기 성남시 수정구 수정로 76,성남시수정구보건소,127.129007,37.43986236,정좌표
243,243,경기,수원시,수원시권선구보건소,경기도 수원시 권선구 호매실로 22-50,수원시권선구보건소,126.9711296,37.25874327,정좌표
244,244,경기,시흥시,시흥시보건소,경기 시흥시 대야동 484-3 (호현로55),시흥시보건소,126.78533,37.44548239,정좌표
245,245,경기,시흥시,시흥시화병원,경기도 시흥시 군자천로 381,시흥시보건소,126.7369711,37.34995586,정좌표
246,246,경기,시흥시,신천연합병원,경기 시흥시 복지로 57,시흥시보건소,126.78957,37.44445228,정좌표
247,247,경기,시흥시,센트럴병원,경기 시흥시 공단1대로 237,시흥시보건소,126.7279832,37.33684455,정좌표
248,248,경기,시흥시,정왕보건지소,경기 시흥시 정왕대로233번길 19,시흥시보건소,126.7401524,37.34672014,정좌표
249,249,경기,안산시,안산시단원보건소,경기 안산시 단원구 초지동 666-8 안산시 단원보건소,안산시단원보건소,126.8151845,37.32085632,정좌표
250,250,경기,안산시 단원구,고려대학교안산병원,경기도 안산시 단원구 적금로 123,안산시단원보건소,126.8256273,37.3193802,정좌표
251,251,경기,안산시 단원구,의료법인대아의료재단한도병원,경기도 안산시 단원구 선부광장로 103,안산시단원보건소,126.8076197,37.33405533,정좌표
252,252,경기,안산시,안산시상록수보건소,경기 안산시 상록구 사1동  1584,안산시상록수보건소,126.8574791,37.32275536,인근좌표
253,253,경기,안산시,근로복지공단안산병원,경기 안산시 상록구  구룡로 87,안산시상록수보건소,126.8749603,37.31608828,정좌표
254,254,경기,안성시,안성시보건소,경기도 안성시 강변로 74번길 18(도기동),안성시보건소,127.2698169,37.0001939,정좌표
255,255,경기,안성시,경기도의료원 안성병원,경기도 안성시 남파로 95(당왕동),안성시보건소,127.2603666,37.0173533,정좌표
256,256,경기,안성시,안성성모병원,경기 안성시 시장길 58(서인동),안성시보건소,127.2708809,37.00612411,정좌표
257,257,경기,안양시,안양시 동안구보건소,경기 안양시 동안구 비산동 1111번지,안양시 동안구보건소,126.9514314,37.39251389,정좌표
258,258,경기,안양시,한림대학교성심병원,경기 안양시 동안구 관평로 170번길11,안양시 동안구보건소,126.9613063,37.39255764,정좌표
259,259,경기,양주시,양주시보건소,"경기 양주시 남방동(양주1동) 1-1 양주시보건소,양주시의회,양주시청 양주시보건소",양주시보건소,127.0453257,37.78498506,정좌표
260,260,경기,양평군,양평군보건소,경기 양평군 양평읍 양근리 마유산로 17번지,양평군보건소,127.486681,37.49703536,정좌표
261,261,경기,양평군,양평병원,경기도 양평군 양평읍 중앙로 129,양평군보건소,127.5031739,37.49428239,정좌표
262,262,경기,여주시,여주시보건소,경기 여주시 상동 358-3 여주시보건소,여주시보건소,127.6399718,37.29500429,인근좌표
263,263,경기,여주시,세종여주병원,경기도 여주시 청심로 39,여주시보건소,127.6253194,37.30148027,정좌표
264,264,경기,오산시,오산시보건소,경기도 오산시 오산동 25,오산시보건소,127.0778029,37.15944587,정좌표
265,265,경기,오산시,오산한국병원,경기 오산시 밀머리로1번길 16,오산시보건소,127.0755032,37.14133849,정좌표
266,266,경기,부천시,순천향대학교부속부천병원,경기도 부천시 조마루로 17,부천시보건소,126.7452352,37.50243065,인근좌표
267,267,경기,부천시,가톨릭대학교부천성모병원,경기도 부천시 소사로 327,부천시보건소,126.7927117,37.48672551,정좌표
268,268,경기,부천시,부천세종병원,경기도 부천시 호현로 489번길 28,부천시보건소,126.7913912,37.48140188,정좌표
269,269,경기,부천시,부천시보건소,"경기 부천시 길주로 486, 부천종합운동장 부설주차장 C동 1층",부천시보건소,126.7965357,37.50488007,정좌표
270,270,경기,의왕시,의왕시보건소,경기 의왕시 고천동  108,의왕시보건소,126.9720223,37.34418274,정좌표
271,271,경기,의왕시,아가페의료재단 시티병원,경기 의왕시 오전천로 29,의왕시보건소,126.9767948,37.35028053,정좌표
272,272,경기,의정부시,의정부시보건소,경기 의정부시 의정부2동 516 의정부시보건소 ,의정부시보건소,127.0395435,37.7360691,정좌표
273,273,경기,의정부시,경기도의료원의정부병원(응급실),경기 의정부시 흥선로 142,의정부시보건소,127.0424322,37.74093511,정좌표
274,274,경기,의정부시,가톨릭대학교 의정부 성모병원 ,경기 의정부시 천보로 271,의정부시보건소,127.0776372,37.75774765,정좌표
275,275,경기,의정부시,추병원,경기도 의정부시 평화로 650,의정부시보건소,127.0450765,37.75001147,정좌표
276,276,경기,의정부시,의정부백병원,경기도 의정부시 금신로  322,의정부시보건소,127.0619848,37.74523876,정좌표
277,277,경기,의정부시,의정부을지대학교병원,경기 의정부시 동일로 712(금오동),의정부시보건소,127.0533305,37.75294863,정좌표
278,278,경기,이천시,이천시보건소,경기 이천시 증포동 152-2,이천시보건소,127.4522698,37.28887062,정좌표
279,279,경기,이천시,경기도의료원이천병원,경기도 이천시 경충대로 2742,이천시보건소,127.4326128,37.28294177,정좌표
280,280,경기,고양시,일산서구보건소,경기 고양시 일산서구 일산동 일중로 54,일산서구보건소,126.7757611,37.68435317,정좌표
281,281,경기,고양시,인제대학교일산백병원,경기 고양시 일산서구 주화로 170,일산서구보건소,126.7503803,37.6742733,정좌표
282,282,경기,수원시,장안구보건소,경기 수원시 장안구 조원동 888번지,장안구보건소,127.010066,37.3037469,정좌표
283,283,경기,수원시,경기도의료원 수원병원,경기 수원시 장안구 수성로245번길 69,장안구보건소,126.9968343,37.29235101,정좌표
284,284,경기,성남시,성남시중원구보건소,경기 성남시 중원구 상대원1동 269-10,성남시중원구보건소,127.1705874,37.44196284,정좌표
285,285,경기,성남시,성남중앙병원,경기 성남시 중원구 산성대로 476번길 12,성남시중원구보건소,127.1620092,37.45295694,정좌표
286,286,경기,용인시,처인구보건소,경기 용인시 처인구 삼가동 556,처인구보건소,127.1774923,37.2408339,정좌표
287,287,경기,용인시,영문의료재단 다보스병원,경기 용인시 처인구 백옥대로 1082번길 18,처인구보건소,127.211398,37.23154136,정좌표
288,288,경기,용인시,용인서울병원,경기도 용인시 처인구 고림로 81 ,처인구보건소,127.2144904,37.24031727,정좌표
289,289,경기,파주시,파주시보건소,경기 파주시 금촌동(금촌1동) 953-1 파주시보건소 ,파주시보건소,126.7737783,37.75628294,정좌표
290,290,경기,파주시,경기도의료원 파주병원,경기도 파주시 중앙로 207,파주시보건소,126.7796355,37.75488001,정좌표
291,291,경기,파주시,메디인병원,경기도 파주시 시청로 6,파주시보건소,126.7748538,37.75804466,정좌표
292,292,경기,수원시,팔달구보건소,경기 수원시 팔달구 교동 56-1번지,팔달구보건소,127.0123968,37.27144033,정좌표
293,293,경기,수원시,성빈센트 병원,경기도 수원시 팔달구 중부대로 93 (지동),팔달구보건소,127.0274499,37.27792307,정좌표
294,294,경기,수원시,동수원 병원,경기도 수원시 팔달구 중부대로 165 (우만동),팔달구보건소,127.0339069,37.27863941,정좌표
295,295,경기,평택시,평택시평택보건소,경기 평택시 비전동 850(평택5로 56),평택시평택보건소,127.1118214,36.99079625,정좌표
296,296,경기,평택시,의료법인 백송의료재단 굿모닝병원,경기도 평택시 중앙로 338,평택시평택보건소,127.1202342,36.99083919,정좌표
297,297,경기,평택시,의료법인 박애의료재단 박애병원,경기도 평택시 평택2로20번길 3 ,평택시평택보건소,127.0890781,36.99306222,정좌표
298,298,경기,평택시,의료법인 양진의료재단 평택성모병원,경기도 평택시 평택로 284,평택시평택보건소,127.0743384,37.00840797,정좌표
299,299,경기,평택시,평택시안중보건지소,"경기도 평택시 안중읍 안현로4, 9길 24",평택시평택보건소,126.9175503,36.95728324,인근좌표
300,300,경기,포천시,포천시보건소,경기 포천시 신읍동 164-3 (포천시보건소),포천시보건소,127.2011771,37.90069961,정좌표
301,301,경기,포천시,경기도의료원 포천병원,경기도 포천시 포천로 1648,포천시보건소,127.1985101,37.90263085,정좌표
302,302,경기,하남시,하남시보건소,경기도 하남시 신장2동 520,하남시보건소,127.2146534,37.53910248,정좌표
303,303,경기,화성시,화성시보건소,경기 화성시 향남읍 3.1만세로 1055,화성시보건소,126.9045419,37.12911674,정좌표
304,304,경기,화성시,원광종합병원,경기 화성시 화산북로 21 ,화성시보건소,127.0080362,37.21006237,정좌표
305,305,경기,화성시,화성중앙종합병원,경기 화성시 향남읍 발안로 5,화성시보건소,126.9108029,37.13153793,정좌표
306,306,경기,화성시,한림대학교동탄성심병원,경기 화성시 큰재봉길 7,화성시보건소,127.07995,37.21651383,정좌표
307,307,경기,화성시,화성디에스병원,경기도 화성시 남양읍 시청로160번길 46-13,화성시보건소,126.8257103,37.19923251,정좌표
308,308,경기,화성시,화성시보건소(동탄글로브월),경기 화성시 동탄 산단7길 60,화성시보건소,127.0865631,37.17687628,정좌표
309,309,경기,수원시,영통구보건소,경기 수원시 영통구 영통동 영통로 396,영통구보건소,127.0697099,37.25688124,정좌표
310,310,경기,수원시,아주대학교병원,수원시 영통구 월드컵로164,영통구보건소,127.04752,37.27944714,정좌표
311,311,경기,평택시,평택시송탄보건소,경기 평택시 서정동 산 12(서정로 295),평택시송탄보건소,127.0660393,37.06619131,정좌표
312,312,경기,평택시,박병원,경기 평택시 송탄로 33,평택시송탄보건소,127.0571718,37.04812532,정좌표
313,313,경기,고양시,일산동구보건소,경기 고양시 일산동구 마두동 1010번지,일산동구보건소,126.7758878,37.656387,정좌표
