No,연변,시도,시군구,의료기관명,주소,관할보건소,경도,위도,상태
314,314,경기,고양시,국민건강보험공단일산병원,경기 고양시 일산동구 일산로100,일산동구보건소,126.7930404,37.64547577,정좌표
315,315,경기,고양시,동국대학교일산불교병원,경기 고양시 일산동구 동국로 27(식사동),일산동구보건소,126.8070138,37.67628828,정좌표
316,316,경기,고양시,일산복음병원,경기도 고양시 일산동구 고양대로760,일산동구보건소,126.7803276,37.68183598,정좌표
317,317,경기,용인시,수지구보건소,경기도 용인시 수지구 포은대로 435 ,수지구보건소,127.0974472,37.32222161,정좌표
318,318,경기,남양주시,남양주풍양보건소,"경기 남양주시 진접읍 금곡리 1085, 풍양보건소",남양주풍양보건소,127.1888925,37.71138385,정좌표
319,319,경기,남양주시,남양주한양병원,경기도 남양주시 오남읍 양지로 47-55 ,남양주풍양보건소,127.2045682,37.68272334,정좌표
320,320,경기,남양주시,현대병원,경기도 남양주시 진접읍 봉현로 21 ,남양주풍양보건소,127.1799031,37.71543701,정좌표
321,321,경기,연천군,연천군보건의료원,경기 연천군 전곡읍 은대리 577-36,연천군보건의료원,127.0606426,38.02329909,정좌표
322,322,강원,강릉시,강릉시보건소,"강원 강릉시 내곡동 413 강릉시보건소, 가동 강릉시보건소",강릉시보건소,128.8827901,37.7428172,정좌표
323,323,강원,강릉시,강릉아산병원,강원 강릉시 방동길 38,강릉시보건소,128.8578311,37.81840395,정좌표
324,324,강원,강릉시,강릉동인병원,강원 강릉시 강릉대로419번길 42,강릉시보건소,128.9078825,37.77457864,정좌표
325,325,강원,강릉시,강릉고려병원,강원 강릉시 옥가로 30,강릉시보건소,128.8998652,37.75901365,정좌표
326,326,강원,강릉시,강릉의료원,강원 강릉시 경강로 2007,강릉시보건소,128.4379029,37.60694555,정좌표
327,327,강원,고성군,고성군보건소,강원 고성군 간성읍 수성로 30,고성군보건소,128.4721388,38.37761481,정좌표
328,328,강원,동해시,동해시보건소,강원 동해시 천곡동 840 보건소 동해시보건소,동해시보건소,129.1170454,37.52283044,정좌표
329,329,강원,동해시,의료법인 동해동인병원,강원 동해시 하평로 26,동해시보건소,129.1078035,37.5302454,정좌표
330,330,강원,동해시,근로복지공단 동해병원,강원 동해시 하평로 11,동해시보건소,129.1053023,37.53169443,정좌표
331,331,강원,삼척시,삼척시보건소,강원 삼척시 남양동 347-4,삼척시보건소,129.1723378,37.44377269,정좌표
332,332,강원,삼척시,강원도 삼척의료원,강원도 삼척시 오십천로 418,삼척시보건소,129.1631429,37.43996358,정좌표
333,333,강원,속초시,속초시보건소,강원 속초시 동해대로 4229(생활체육관 주차장 내),속초시보건소,128.5770584,38.19663405,정좌표
334,334,강원,속초시,강원도속초의료원,강원 속초시 영랑호반길 3,속초시보건소,128.5879182,38.21606335,정좌표
335,335,강원,속초시,속초보광병원,강원 속초시 중앙로 11 ,속초시보건소,128.5783582,38.19803704,정좌표
336,336,강원,양구군,양구군보건소,강원 양구군 양구읍 하리 34-5 양구군보건소,양구군보건소,127.9899648,38.1099227,정좌표
337,337,강원,양구군,양구성심병원,강원 양구군 양구읍 중심로 160 ,양구군보건소,127.9912082,38.10471841,정좌표
338,338,강원,양양군,양양군보건소,강원 양양군 양양읍 연창리 203-5 양양군보건소 양양군보건소,양양군보건소,128.627367,38.07788229,정좌표
339,339,강원,영월군,영월군보건소,강원 영월군 영월읍 하송로 44 영월군보건소 ,영월군보건소,128.4636228,37.18437644,정좌표
340,340,강원,영월군,영월의료원,강원 영월군 영월읍 중앙1로 59 영월의료원,영월군보건소,128.4652333,37.18676884,정좌표
341,341,강원,원주시,원주시보건소,강원 원주시 일산동 211,원주시보건소,127.9467829,37.35157455,정좌표
342,342,강원,원주시,연세대학교 원주세브란스기독병원,강원 원주시 일산로 20,원주시보건소,127.9467253,37.34912031,정좌표
343,343,강원,원주시,원주의료원,강원 원주시 서원대로 387,원주시보건소,127.9490085,37.33319891,정좌표
344,344,강원,인제군,인제군보건소,강원 인제군 인제읍 인제로140번길 34,인제군보건소,128.1689448,38.06361536,정좌표
345,345,강원,정선군,정선군보건소,강원 정선군 정선읍 녹송로 33,정선군보건소,128.6714873,37.38009485,정좌표
346,346,강원,정선군,근로복지공단정선병원,강원도 정선군 정선읍 봉양1길 146,정선군보건소,128.6591553,37.38278753,인근좌표
347,347,강원,정선군,정선군립병원,강원도 정선군 사북읍 지장천로 727,정선군보건소,128.8265044,37.22576396,정좌표
348,348,강원,철원군,철원군보건소,강원 철원군 갈말읍 군탄리 960-2,철원군보건소,127.3028291,38.14820402,정좌표
349,349,강원,철원군,철원병원,강원도 철원군 갈말읍 명성로 208,철원군보건소,127.3084477,38.15015677,정좌표
350,350,강원,춘천시,춘천시보건소,강원 춘천시 중앙로3가 67,춘천시보건소,127.7204962,37.87561496,정좌표
351,351,강원,춘천시,강원대학교병원,강원 춘천시 백령로 156,춘천시보건소,127.7439332,37.87434606,정좌표
352,352,강원,춘천시,한림대학교춘천성심병원,강원도 춘천시 삭주로 77,춘천시보건소,127.7408076,37.88413284,정좌표
353,353,강원,태백시,태백시보건소,강원 태백시 황지동 20-8,태백시보건소,128.9924486,37.17653977,정좌표
354,354,강원,태백시,근로복지공단태백병원,강원도 태백시 보드미길8,태백시보건소,129.0034734,37.1042575,정좌표
355,355,강원,홍천군,홍천군보건소,강원 홍천군 홍천읍 희망리 350 홍천군보건소,홍천군보건소,127.876795,37.6901099,정좌표
356,356,강원,홍천군,홍천아산병원,강원 홍천군 산림공원 1길 17,홍천군보건소,127.895432,37.69110576,정좌표
357,357,강원,횡성군,횡성군보건소,강원 횡성군 횡성읍 읍하리 598 횡성보건소,횡성군보건소,127.9843436,37.48718543,정좌표
358,358,강원,횡성군,횡성대성병원,강원도 횡성군 횡성읍 횡성로275,횡성군보건소,127.9799376,37.47841708,정좌표
359,359,강원,평창군,평창군보건의료원,강원 평창군 평창읍 노성로 11 평창군보건의료원,평창군보건의료원,128.390752,37.36894476,정좌표
360,360,강원,화천군,화천군보건의료원,강원 화천군 화천읍 강변로 111,화천군보건의료원,127.7091205,38.10734133,정좌표
361,361,충북,괴산군,괴산군보건소,충북 괴산군 괴산읍 동부리 641 괴산군보건소,괴산군보건소,127.7963321,36.80794829,정좌표
362,362,충북,괴산군,괴산성모병원,충북 괴산군 괴산읍 임꺽정로 116,괴산군보건소,127.7842804,36.81542069,정좌표
363,363,충북,단양군,단양군보건소,충북 단양군 단양읍 삼봉로 53,단양군보건소,128.3502768,36.98164082,정좌표
364,364,충북,단양군,단양군립노인요양병원,충북 단양군 단양읍 별곡6길 10,단양군보건소,128.3684483,36.98697294,정좌표
365,365,충북,보은군,보은군보건소,충북 보은군 보은읍 동광길 50,보은군보건소,127.7161841,36.4864566,정좌표
366,366,충북,보은군,보은한양병원,충북 보은군 보은읍 보은로 102,보은군보건소,127.7183713,36.48333679,정좌표
367,367,충북,영동군,영동군보건소,충북 영동군 영동읍 매천리 444-1,영동군보건소,127.7761148,36.16854025,정좌표
368,368,충북,영동군,영동병원,충북 영동군 영동읍 대학로 106,영동군보건소,127.7811185,36.18544117,정좌표
369,369,충북,옥천군,옥천군보건소,"충북 옥천군 옥천읍 삼양로 8길 10, 옥천군보건소",옥천군보건소,127.5703364,36.30431997,정좌표
370,370,충북,옥천군,옥천성모병원,충북 옥천군 옥천읍 성왕로 1195,옥천군보건소,127.5716626,36.31352065,정좌표
371,371,충북,음성군,음성군보건소,충북 음성군 음성읍 읍내리 406-4,음성군보건소,127.6888172,36.92853227,정좌표
372,372,충북,음성군,금왕태성병원,충북 음성군 금왕읍 음성로1230번길 10   ,음성군보건소,127.5985471,36.99752654,정좌표
373,373,충북,제천시,제천시보건소,충청북도 제천시 청전동 110,제천시보건소,128.2158618,37.14896293,정좌표
374,374,충북,제천시,제천 서울병원,충청북도 제천시 숭문로 57,제천시보건소,128.2056668,37.13874511,정좌표
375,375,충북,제천시,명지병원(제천),충북 제천시 내토로 991,제천시보건소,128.233576,37.16355688,정좌표
376,376,충북,증평군,증평군보건소,충북 증평군 증평읍 내성리 57-2 증평군보건소,증평군보건소,127.5866087,36.77437895,정좌표
377,377,충북,진천군,진천군보건소,충북 진천군 진천읍 벽암리 570 진천군보건소 본관,진천군보건소,127.4395197,36.86055485,정좌표
378,378,충북,진천군,건명의료재단 진천성모병원,충북 진천읍 중앙북로 36,진천군보건소,127.4407308,36.85824541,정좌표
379,379,충북,청주시,청주시상당보건소,충청북도 청주시 상당구 남일면 단재로 480,청주시상당보건소,127.5047657,36.58807708,정좌표
380,380,충북,청주시,청주한국병원,충청북도 청주시 상당구 단재로 106,청주시상당보건소,127.496127,36.62016387,정좌표
381,381,충북,청주시,청주효성병원,충청북도 청주시 상당구 쇠내로 16,청주시상당보건소,127.4956207,36.62432545,정좌표
382,382,충북,청주시,청주시흥덕보건소,충북 청주시 흥덕구 비하동(강서제1동) 792 흥덕구 보건소 흥덕보건소,청주시흥덕보건소,127.4265135,36.63007894,정좌표
383,383,충북,청주시,한마음의료재단하나병원,충북 청주시 흥덕구 2순환로 1262,청주시흥덕보건소,127.4301931,36.62359289,정좌표
384,384,충북,청주시,베스티안병원,충청북도 흥덕구 오송읍 오송생명1로 191,청주시흥덕보건소,127.3216409,36.63642987,정좌표
385,385,충북,청주시,청주시서원보건소,충북 청주시 서원구 사직동(사직1동) 888 서원구청 지하1층 서원보건소,청주시서원보건소,127.4698547,36.63723966,정좌표
386,386,충북,청주시,충청북도 청주의료원,충북 청주시 서원구 흥덕로 48,청주시서원보건소,127.4740206,36.64066119,정좌표
387,387,충북,충주시,충주시보건소,충북 충주시 문화동 1655 충주시 건강복지타운 충주시 보건소,충주시보건소,127.9279788,36.97126553,정좌표
388,388,충북,충주시,건국대학교충주병원,충북 충주시 국원대로82,충주시보건소,127.9288117,36.9790143,정좌표
389,389,충북,충주시,충주의료원,충북 충주시 안림로239-50,충주시보건소,127.9704035,36.97931427,정좌표
390,390,충북,청주시,청주시청원보건소,충청북도 청주시 청원구 오창읍 각리 639-1,청주시청원보건소,127.4311274,36.71008481,정좌표
391,391,충북,청주시,청주성모병원,충북 청주시 청원구 주성로173-19,청주시청원보건소,127.4863346,36.67422139,정좌표
392,392,충남,계룡시,계룡시보건소,충남 계룡시 금암동 10-5 계룡시보건소,계룡시보건소,127.2501834,36.27311576,정좌표
393,393,충남,공주시,공주시보건소,충청남도 공주시 봉황로 123,공주시보건소,127.1206565,36.4571175,정좌표
394,394,충남,공주시,공주의료원,충청남도 공주시 무령로 77,공주시보건소,127.1094953,36.45887779,정좌표
395,395,충남,금산군,금산군보건소,충남 금산군 금산읍 중도리 203-1  금산군보건소,금산군보건소,127.4914857,36.1129851,정좌표
396,396,충남,논산시,논산시보건소,충남 논산시 관촉동(취암동) 327-2,논산시보건소,127.1025329,36.19557221,정좌표
397,397,충남,논산시,의료법인백제병원,충남 논산시 시민로294번길 14,논산시보건소,127.0938883,36.19196805,정좌표
398,398,충남,당진시,당진시보건소,충청남도 당진시 시청1로,당진시보건소,126.6423504,36.89101843,인근좌표
399,399,충남,당진시,당진종합병원,충남 당진시 반촌로 5-15,당진시보건소,126.6837884,36.90453081,정좌표
400,400,충남,보령시,보령시보건소,충남 보령시 남포면 보령남로 234,보령시보건소,126.6015589,36.32438398,정좌표
401,401,충남,보령시,보령아산병원,충남 보령시 죽성로 136,보령시보건소,126.6230483,36.38075379,정좌표
402,402,충남,부여군,부여군보건소,충청남도 부여군 부여읍 구아리 137-2,부여군보건소,126.9095752,36.2830541,인근좌표
403,403,충남,부여군,건양대학교 부여병원,충남 부여군 부여읍 계백로 200,부여군보건소,126.9017164,36.27558576,정좌표
404,404,충남,부여군,성요셉연합의원,충남 부여군 부여읍 사비로 78,부여군보건소,126.9110083,36.27951084,정좌표
405,405,충남,서산시,서산시보건소,충남 서산시 예천동(석남동) 496-1 서산시보건소,서산시보건소,126.4445204,36.77439926,정좌표
406,406,충남,서산시,충청남도서산의료원,충청남도 서산시 중앙로 149,서산시보건소,126.4657686,36.77569464,정좌표
407,407,충남,서천군,서천군보건소,충남 서천군 서천읍 군사리 799 서천군보건소,서천군보건소,126.6896578,36.08221002,정좌표
408,408,충남,서천군,서해병원,충남 서천군 서천읍 서천로 184,서천군보건소,126.6876019,36.08451509,정좌표
409,409,충남,아산시,아산시보건소,충남 아산시 남부로 370-24,아산시보건소,127.020723,36.76817537,정좌표
410,410,충남,아산시,아산충무병원,충남 아산시 문화로 381 ,아산시보건소,127.0196338,36.77910236,정좌표
411,411,충남,아산시,현대병원,충남 아산시 시민로 388,아산시보건소,127.0010134,36.78310142,정좌표
412,412,세종,세종특별자치시,세종특별자치시보건소,세종특별자치시 조치원읍 대첩로 32,세종특별자치시보건소,127.2926926,36.59589216,정좌표
413,413,세종,세종특별자치시,세종 충남대학교병원,세종특별자치시 세종시 보듬7로20 세종충남대학교병원,세종특별자치시보건소,127.2579429,36.51951402,정좌표
414,414,충남,예산군,예산군보건소,충남 예산군 예산읍 군청로 22 ,예산군보건소,126.8456422,36.68124086,정좌표
415,415,충남,예산군,예산종합병원,충남 예산군 예산읍 금오대로 94,예산군보건소,126.8379881,36.69104147,정좌표
416,416,충남,천안시,천안시서북구보건소,충남 천안시 서북구 번영로 156 천안시청(봉서홀 아래 필로티),천안시서북구보건소,127.1130398,36.81611909,정좌표
417,417,충남,천안시,의료법인 영서의료재단 천안충무병원,충청남도 천안시 서북구 다가말3길 8,천안시서북구보건소,127.1314905,36.79741817,정좌표
418,418,충남,천안시,학교법인동은학원 순천향대학교부속천안병원,충청남도 천안시 동남구 순천향6길 31,천안시서북구보건소,127.1351647,36.80280675,정좌표
419,419,충남,천안시,충청남도천안의료원,충청남도 천안시 동남구 충절로 537,천안시서북구보건소,127.1792758,36.7754886,정좌표
420,420,충남,천안시,단국대학교의과대학부속병원,충남 천안시 동남구 망향로 201 ,천안시서북구보건소,127.1721687,36.84230631,정좌표
421,421,충남,천안시,천안우리병원,충청남도 천안시 동남구 남부대로 350 (청당동,천안시서북구보건소,127.155714,36.78104568,정좌표
422,422,충남,천안시,천안시동남구보건소,충남 천안시 버들로34,천안시동남구보건소,127.1512748,36.80745148,정좌표
423,423,충남,홍성군,홍성군보건소,충남 홍성군 홍성읍 오관리 474-7 홍성군보건소,홍성군보건소,126.6625968,36.59695427,인근좌표
424,424,충남,홍성군,홍성의료원,충남 홍성군 홍성읍 조양로 224,홍성군보건소,126.6745757,36.59886753,정좌표
425,425,충남,청양군,청양군보건의료원,충남 청양군 청양읍 칠갑산로 7길 54,청양군보건의료원,126.8049362,36.45501472,정좌표
426,426,충남,태안군,태안군보건의료원,충남 태안군 태안읍 평천리 698-6,태안군보건의료원,126.32289,36.75212891,정좌표
427,427,전북,고창군,고창군보건소,전북 고창군 고창읍 율계리 101(전봉준로 90),고창군보건소,126.6832602,35.44359088,정좌표
428,428,전북,고창군,고창병원,전북 고창군 고창읍 화신1길 9,고창군보건소,126.6934283,35.43663849,정좌표
429,429,전북,군산시,군산시보건소,전북 군산시 수송동 851-1,군산시보건소,126.7202063,35.9646839,정좌표
430,430,전북,군산시,군산의료원,전라북도 군산시 의료원로27,군산시보건소,126.7119186,35.95493092,정좌표
431,431,전북,군산시,동군산병원,전라북도 군산시 149,군산시보건소,126.7471113,35.93501539,인근좌표
432,432,전북,김제시,김제시보건소,전북 김제시 요촌동 423-2,김제시보건소,126.8833131,35.80076805,정좌표
433,433,전북,남원시,남원시보건소,전북 남원시 조산동(금동) 455 남원시보건소,남원시보건소,127.3638954,35.39736489,정좌표
434,434,전북,남원시,남원의료원,전북 남원시 충정로 365 ,남원시보건소,127.40584,35.43302012,정좌표
435,435,전북,부안군,부안군보건소,전북 부안군 부안읍 봉덕리 551-2,부안군보건소,126.7358183,35.72293072,정좌표
436,436,전북,부안군,부안성모병원,전북 부안군 부안읍 오정2길 24,부안군보건소,126.7347701,35.72453588,정좌표
437,437,전북,완주군,완주군보건소,전북 완주군 삼례읍 삼봉8로 10-10 완주군보건소 ,완주군보건소,127.1222667,35.92146757,정좌표
438,438,전북,익산시,익산시보건소,전북 익산시 무왕로 975 ,익산시보건소,126.9664713,35.96098588,정좌표
439,439,전북,익산시,원광대학교병원,전북 익산시 무왕로 895,익산시보건소,126.9596717,35.96437472,정좌표
440,440,전북,익산시,익산병원,전북 익산시 무왕로 969,익산시보건소,126.9665516,35.96172671,정좌표
441,441,전북,전주시,대자인병원,전북 전주시 덕진구 견훤로 390,전주시 보건소,127.1533154,35.84599082,정좌표
442,442,전북,전주시,전주병원,전북 전주시 완산구 한두평3길 13,전주시 보건소,127.1247634,35.81516453,정좌표
443,443,전북,전주시,호성전주병원,전북 전주시 덕진구 동부대로 895,전주시 보건소,127.1478979,35.86546113,정좌표
444,444,전북,전주시,덕진선별진료소,전북 전주시 덕진구 벚꽃로 55,전주시 보건소,127.1343383,35.82940233,정좌표
445,445,전북,전주시,화산선별진료소,전북 전주시 완산구 백제대로 310,전주시 보건소,127.124575,35.82094105,정좌표
446,446,전북,정읍시,정읍시보건소,전북 정읍시 수성동 958-2,정읍시보건소,126.8545307,35.57796923,정좌표
447,447,전북,정읍시,정읍아산병원,전북 정읍시 충정로 606-22 ,정읍시보건소,126.8225692,35.58947124,정좌표
448,448,전북,진안군,진안군보건소,전북 진안군 진안읍 군상리 90-15 진안보건소 진안군보건소,진안군보건소,127.4347975,35.79718605,정좌표
449,449,전북,진안군,진안군의료원,전북 진안군 진안읍 진무로 1145,진안군보건소,127.4320393,35.79510967,정좌표
450,450,전북,무주군,무주군보건의료원,전북 무주군 무주읍 당산리 701 ,무주군보건의료원,127.6717174,36.00563757,정좌표
451,451,전북,순창군,순창군보건의료원,전북 순창군 순창읍 교성로 135,순창군보건의료원,127.1439012,35.36650074,정좌표
452,452,전북,임실군,임실군보건의료원,전북 임실군 임실읍 이도리 270-8 임실군 보건의료원 (270-8번지),임실군보건의료원,127.2870787,35.61269793,정좌표
453,453,전북,장수군,장수군보건의료원,전북 장수군 장수읍 장수리 425 장수보건의료원,장수군보건의료원,127.5198475,35.65431986,정좌표
454,454,전남,강진군,강진군보건소,전남 강진군 강진읍 목리 11,강진군보건소,126.7810834,34.63610196,인근좌표
455,455,전남,강진군,강진의료원,전남 강진군 강진읍 탐진로 5,강진군보건소,126.7581408,34.63749931,정좌표
456,456,전남,고흥군,고흥군보건소,전라남도 고흥군 고흥읍 등암리 1258-21번지,고흥군보건소,127.2687121,34.59241711,정좌표
457,457,전남,고흥군,고흥종합병원,전남 고흥군 고흥읍 고흥로 1935,고흥군보건소,127.2933967,34.62066202,정좌표
458,458,전남,고흥군,녹동현대병원,전남 고흥군 도양읍 차경구렁목길 215,고흥군보건소,127.1457197,34.54624084,정좌표
459,459,전남,광양시,광양시보건소,"전남 광양시 광양읍 인덕로 1100, 광양시보건소",광양시보건소,127.5822724,34.98079611,정좌표
460,460,전남,광양시,광양사랑병원,전라남도 광양시 공영로 71,광양시보건소,127.6971529,34.93616264,정좌표
461,461,전남,나주시,나주시보건소,전남 나주시 이창동 740-1 ,나주시보건소,126.7082931,34.9951824,정좌표
462,462,전남,나주시,나주종합병원,전남 나주시 영산로 5419,나주시보건소,126.7210465,35.03675652,정좌표
463,463,전남,담양군,담양군보건소,전남 담양군 담양읍 만성리 135,담양군보건소,126.9813444,35.32494297,정좌표
464,464,전남,담양군,담양 사랑병원,전남 담양군 담양읍 천변7길 19,담양군보건소,126.9828425,35.31521955,정좌표
465,465,전남,목포시,목포시보건소,전남 목포시 산정동 1676 ,목포시보건소,126.3737884,34.80416521,정좌표
466,466,전남,목포시,목포한국병원,전남 목포시 영산로 483,목포시보건소,126.4162629,34.80905517,정좌표
467,467,전남,목포시,목포기독병원,전남 목포시 백년대로 303,목포시보건소,126.420556,34.80449232,정좌표
468,468,전남,목포시,목포중앙병원,전남 목포시 영산로 627,목포시보건소,126.4215956,34.82172314,정좌표
469,469,전남,목포시,목포시의료원,전남 목포시 이로로 18,목포시보건소,126.4051551,34.8038531,정좌표
470,470,전남,목포시,세안종합병원,전남 목포시 고하대로 795-2,목포시보건소,126.3802241,34.81692541,정좌표
471,471,전남,목포시,전남중앙병원,전남 목포시 고하대로 724,목포시보건소,126.3760145,34.81045063,정좌표
